Track,for,Bertha,2014,,
8/2/2014,19:28:00,18.219,N,67.964,W
8/2/2014,19:30:00,18.226,N,67.972,W
8/2/2014,19:31:59,18.233,N,67.98,W
8/2/2014,19:33:59,18.241,N,67.988,W
8/2/2014,19:35:59,18.248,N,67.995,W
8/2/2014,19:37:59,18.255,N,68.003,W
8/2/2014,19:39:59,18.263,N,68.011,W
8/2/2014,19:41:59,18.27,N,68.019,W
8/2/2014,19:43:59,18.277,N,68.027,W
8/2/2014,19:46:00,18.285,N,68.035,W
8/2/2014,19:48:00,18.292,N,68.043,W
8/2/2014,19:50:00,18.299,N,68.051,W
8/2/2014,19:52:00,18.307,N,68.059,W
8/2/2014,19:54:00,18.314,N,68.067,W
8/2/2014,19:56:00,18.322,N,68.075,W
8/2/2014,19:58:00,18.329,N,68.083,W
8/2/2014,20:00:00,18.336,N,68.09,W
8/2/2014,20:01:59,18.344,N,68.098,W
8/2/2014,20:03:59,18.351,N,68.106,W
8/2/2014,20:05:59,18.358,N,68.114,W
8/2/2014,20:07:59,18.366,N,68.122,W
8/2/2014,20:09:59,18.373,N,68.13,W
8/2/2014,20:11:59,18.381,N,68.137,W
8/2/2014,20:13:59,18.388,N,68.145,W
8/2/2014,20:16:00,18.395,N,68.153,W
8/2/2014,20:18:00,18.403,N,68.161,W
8/2/2014,20:20:00,18.41,N,68.168,W
8/2/2014,20:22:00,18.417,N,68.176,W
8/2/2014,20:24:00,18.425,N,68.184,W
8/2/2014,20:26:00,18.432,N,68.192,W
8/2/2014,20:28:00,18.44,N,68.199,W
8/2/2014,20:30:00,18.447,N,68.207,W
8/2/2014,20:31:59,18.454,N,68.215,W
8/2/2014,20:33:59,18.462,N,68.223,W
8/2/2014,20:35:59,18.469,N,68.23,W
8/2/2014,20:37:59,18.476,N,68.238,W
8/2/2014,20:39:59,18.484,N,68.246,W
8/2/2014,20:41:59,18.491,N,68.254,W
8/2/2014,20:43:59,18.499,N,68.261,W
8/2/2014,20:46:00,18.506,N,68.269,W
8/2/2014,20:48:00,18.513,N,68.277,W
8/2/2014,20:50:00,18.521,N,68.284,W
8/2/2014,20:52:00,18.528,N,68.292,W
8/2/2014,20:54:00,18.535,N,68.3,W
8/2/2014,20:56:00,18.543,N,68.307,W
8/2/2014,20:58:00,18.55,N,68.315,W
8/2/2014,21:00:00,18.558,N,68.323,W
8/2/2014,21:01:59,18.565,N,68.33,W
8/2/2014,21:03:59,18.572,N,68.338,W
8/2/2014,21:05:59,18.58,N,68.345,W
8/2/2014,21:07:59,18.587,N,68.353,W
8/2/2014,21:09:59,18.594,N,68.361,W
8/2/2014,21:11:59,18.602,N,68.368,W
8/2/2014,21:13:59,18.609,N,68.376,W
8/2/2014,21:16:00,18.616,N,68.383,W
8/2/2014,21:18:00,18.624,N,68.391,W
8/2/2014,21:20:00,18.631,N,68.399,W
8/2/2014,21:22:00,18.638,N,68.406,W
8/2/2014,21:24:00,18.646,N,68.414,W
8/2/2014,21:26:00,18.653,N,68.421,W
8/2/2014,21:28:00,18.66,N,68.429,W
8/2/2014,21:30:00,18.668,N,68.437,W
8/2/2014,21:31:59,18.675,N,68.444,W
8/2/2014,21:33:59,18.682,N,68.452,W
8/2/2014,21:35:59,18.69,N,68.459,W
8/2/2014,21:37:59,18.697,N,68.467,W
8/2/2014,21:39:59,18.704,N,68.474,W
8/2/2014,21:41:59,18.712,N,68.482,W
8/2/2014,21:43:59,18.719,N,68.489,W
8/2/2014,21:46:00,18.726,N,68.497,W
8/2/2014,21:48:00,18.733,N,68.504,W
8/2/2014,21:50:00,18.741,N,68.512,W
8/2/2014,21:52:00,18.748,N,68.52,W
8/2/2014,21:54:00,18.755,N,68.527,W
8/2/2014,21:56:00,18.763,N,68.535,W
8/2/2014,21:58:00,18.77,N,68.542,W
8/2/2014,22:00:00,18.777,N,68.55,W
8/2/2014,22:01:59,18.784,N,68.557,W
8/2/2014,22:03:59,18.792,N,68.565,W
8/2/2014,22:05:59,18.799,N,68.572,W
8/2/2014,22:07:59,18.806,N,68.58,W
8/2/2014,22:09:59,18.813,N,68.587,W
8/2/2014,22:11:59,18.821,N,68.595,W
8/2/2014,22:13:59,18.828,N,68.602,W
8/2/2014,22:16:00,18.835,N,68.61,W
8/2/2014,22:18:00,18.842,N,68.617,W
8/2/2014,22:20:00,18.849,N,68.625,W
8/2/2014,22:22:00,18.857,N,68.632,W
8/2/2014,22:24:00,18.864,N,68.64,W
8/2/2014,22:26:00,18.871,N,68.647,W
8/2/2014,22:28:00,18.878,N,68.655,W
8/2/2014,22:30:00,18.885,N,68.662,W
8/2/2014,22:31:59,18.892,N,68.67,W
8/2/2014,22:33:59,18.9,N,68.677,W
8/2/2014,22:35:59,18.907,N,68.685,W
8/2/2014,22:37:59,18.914,N,68.692,W
8/2/2014,22:39:59,18.921,N,68.7,W
8/2/2014,22:41:59,18.928,N,68.707,W
8/2/2014,22:43:59,18.935,N,68.715,W
8/2/2014,22:46:00,18.942,N,68.722,W
8/2/2014,22:48:00,18.95,N,68.73,W
8/2/2014,22:50:00,18.957,N,68.737,W
8/2/2014,22:52:00,18.964,N,68.745,W
8/2/2014,22:54:00,18.971,N,68.752,W
8/2/2014,22:56:00,18.978,N,68.76,W
8/2/2014,22:58:00,18.985,N,68.767,W
8/2/2014,23:00:00,18.992,N,68.775,W
8/2/2014,23:01:59,18.999,N,68.782,W
8/2/2014,23:03:59,19.006,N,68.79,W
8/2/2014,23:05:59,19.013,N,68.797,W
8/2/2014,23:07:59,19.02,N,68.805,W
8/2/2014,23:09:59,19.027,N,68.812,W
8/2/2014,23:11:59,19.034,N,68.819,W
8/2/2014,23:13:59,19.041,N,68.827,W
8/2/2014,23:16:00,19.048,N,68.834,W
8/2/2014,23:18:00,19.055,N,68.842,W
8/2/2014,23:20:00,19.062,N,68.849,W
8/2/2014,23:22:00,19.069,N,68.857,W
8/2/2014,23:24:00,19.076,N,68.865,W
8/2/2014,23:26:00,19.083,N,68.872,W
8/2/2014,23:28:00,19.09,N,68.88,W
8/2/2014,23:30:00,19.097,N,68.887,W
8/2/2014,23:31:59,19.104,N,68.895,W
8/2/2014,23:33:59,19.111,N,68.902,W
8/2/2014,23:35:59,19.118,N,68.91,W
8/2/2014,23:37:59,19.125,N,68.917,W
8/2/2014,23:39:59,19.132,N,68.925,W
8/2/2014,23:41:59,19.139,N,68.932,W
8/2/2014,23:43:59,19.145,N,68.94,W
8/2/2014,23:46:00,19.152,N,68.947,W
8/2/2014,23:48:00,19.159,N,68.955,W
8/2/2014,23:50:00,19.166,N,68.962,W
8/2/2014,23:52:00,19.173,N,68.97,W
8/2/2014,23:54:00,19.18,N,68.977,W
8/2/2014,23:56:00,19.186,N,68.985,W
8/2/2014,23:58:00,19.193,N,68.992,W
8/3/2014,0:00:00,19.2,N,69,W
8/3/2014,0:00:00,19.2,N,69,W
8/3/2014,0:01:59,19.207,N,69.007,W
8/3/2014,0:03:59,19.213,N,69.015,W
8/3/2014,0:05:59,19.22,N,69.022,W
8/3/2014,0:07:59,19.227,N,69.03,W
8/3/2014,0:09:59,19.233,N,69.037,W
8/3/2014,0:11:59,19.24,N,69.044,W
8/3/2014,0:13:59,19.246,N,69.052,W
8/3/2014,0:16:00,19.253,N,69.059,W
8/3/2014,0:18:00,19.26,N,69.066,W
8/3/2014,0:20:00,19.266,N,69.074,W
8/3/2014,0:22:00,19.273,N,69.081,W
8/3/2014,0:24:00,19.279,N,69.088,W
8/3/2014,0:26:00,19.286,N,69.096,W
8/3/2014,0:28:00,19.292,N,69.103,W
8/3/2014,0:30:00,19.299,N,69.11,W
8/3/2014,0:31:59,19.305,N,69.118,W
8/3/2014,0:33:59,19.312,N,69.125,W
8/3/2014,0:35:59,19.318,N,69.132,W
8/3/2014,0:37:59,19.325,N,69.14,W
8/3/2014,0:39:59,19.331,N,69.147,W
8/3/2014,0:41:59,19.338,N,69.154,W
8/3/2014,0:43:59,19.344,N,69.161,W
8/3/2014,0:46:00,19.351,N,69.169,W
8/3/2014,0:48:00,19.357,N,69.176,W
8/3/2014,0:50:00,19.364,N,69.183,W
8/3/2014,0:52:00,19.37,N,69.191,W
8/3/2014,0:54:00,19.376,N,69.198,W
8/3/2014,0:56:00,19.383,N,69.205,W
8/3/2014,0:58:00,19.389,N,69.212,W
8/3/2014,1:00:00,19.396,N,69.22,W
8/3/2014,1:01:59,19.402,N,69.227,W
8/3/2014,1:03:59,19.408,N,69.234,W
8/3/2014,1:05:59,19.415,N,69.241,W
8/3/2014,1:07:59,19.421,N,69.249,W
8/3/2014,1:09:59,19.428,N,69.256,W
8/3/2014,1:11:59,19.434,N,69.263,W
8/3/2014,1:13:59,19.44,N,69.271,W
8/3/2014,1:16:00,19.447,N,69.278,W
8/3/2014,1:18:00,19.453,N,69.285,W
8/3/2014,1:20:00,19.459,N,69.292,W
8/3/2014,1:22:00,19.466,N,69.3,W
8/3/2014,1:24:00,19.472,N,69.307,W
8/3/2014,1:26:00,19.478,N,69.314,W
8/3/2014,1:28:00,19.484,N,69.321,W
8/3/2014,1:30:00,19.491,N,69.329,W
8/3/2014,1:31:59,19.497,N,69.336,W
8/3/2014,1:33:59,19.503,N,69.343,W
8/3/2014,1:35:59,19.509,N,69.35,W
8/3/2014,1:37:59,19.516,N,69.358,W
8/3/2014,1:39:59,19.522,N,69.365,W
8/3/2014,1:41:59,19.528,N,69.372,W
8/3/2014,1:43:59,19.534,N,69.379,W
8/3/2014,1:46:00,19.541,N,69.387,W
8/3/2014,1:48:00,19.547,N,69.394,W
8/3/2014,1:50:00,19.553,N,69.401,W
8/3/2014,1:52:00,19.559,N,69.409,W
8/3/2014,1:54:00,19.566,N,69.416,W
8/3/2014,1:56:00,19.572,N,69.423,W
8/3/2014,1:58:00,19.578,N,69.43,W
8/3/2014,2:00:00,19.584,N,69.438,W
8/3/2014,2:01:59,19.59,N,69.445,W
8/3/2014,2:03:59,19.596,N,69.452,W
8/3/2014,2:05:59,19.603,N,69.46,W
8/3/2014,2:07:59,19.609,N,69.467,W
8/3/2014,2:09:59,19.615,N,69.474,W
8/3/2014,2:11:59,19.621,N,69.482,W
8/3/2014,2:13:59,19.627,N,69.489,W
8/3/2014,2:16:00,19.633,N,69.496,W
8/3/2014,2:18:00,19.639,N,69.504,W
8/3/2014,2:20:00,19.646,N,69.511,W
8/3/2014,2:22:00,19.652,N,69.518,W
8/3/2014,2:24:00,19.658,N,69.526,W
8/3/2014,2:26:00,19.664,N,69.533,W
8/3/2014,2:28:00,19.67,N,69.541,W
8/3/2014,2:30:00,19.676,N,69.548,W
8/3/2014,2:31:59,19.682,N,69.555,W
8/3/2014,2:33:59,19.688,N,69.563,W
8/3/2014,2:35:59,19.694,N,69.57,W
8/3/2014,2:37:59,19.7,N,69.578,W
8/3/2014,2:39:59,19.706,N,69.585,W
8/3/2014,2:41:59,19.713,N,69.592,W
8/3/2014,2:43:59,19.719,N,69.6,W
8/3/2014,2:46:00,19.725,N,69.607,W
8/3/2014,2:48:00,19.731,N,69.615,W
8/3/2014,2:50:00,19.737,N,69.622,W
8/3/2014,2:52:00,19.743,N,69.63,W
8/3/2014,2:54:00,19.749,N,69.637,W
8/3/2014,2:56:00,19.755,N,69.645,W
8/3/2014,2:58:00,19.761,N,69.652,W
8/3/2014,3:00:00,19.767,N,69.66,W
8/3/2014,3:01:59,19.773,N,69.667,W
8/3/2014,3:03:59,19.779,N,69.675,W
8/3/2014,3:05:59,19.785,N,69.682,W
8/3/2014,3:07:59,19.791,N,69.69,W
8/3/2014,3:09:59,19.797,N,69.697,W
8/3/2014,3:11:59,19.803,N,69.705,W
8/3/2014,3:13:59,19.809,N,69.712,W
8/3/2014,3:16:00,19.815,N,69.72,W
8/3/2014,3:18:00,19.821,N,69.728,W
8/3/2014,3:20:00,19.827,N,69.735,W
8/3/2014,3:22:00,19.833,N,69.743,W
8/3/2014,3:24:00,19.839,N,69.751,W
8/3/2014,3:26:00,19.845,N,69.758,W
8/3/2014,3:28:00,19.851,N,69.766,W
8/3/2014,3:30:00,19.857,N,69.774,W
8/3/2014,3:31:59,19.863,N,69.781,W
8/3/2014,3:33:59,19.869,N,69.789,W
8/3/2014,3:35:59,19.875,N,69.797,W
8/3/2014,3:37:59,19.881,N,69.804,W
8/3/2014,3:39:59,19.887,N,69.812,W
8/3/2014,3:41:59,19.893,N,69.82,W
8/3/2014,3:43:59,19.899,N,69.828,W
8/3/2014,3:46:00,19.905,N,69.835,W
8/3/2014,3:48:00,19.91,N,69.843,W
8/3/2014,3:50:00,19.916,N,69.851,W
8/3/2014,3:52:00,19.922,N,69.859,W
8/3/2014,3:54:00,19.928,N,69.867,W
8/3/2014,3:56:00,19.934,N,69.875,W
8/3/2014,3:58:00,19.94,N,69.882,W
8/3/2014,4:00:00,19.946,N,69.89,W
8/3/2014,4:01:59,19.952,N,69.898,W
8/3/2014,4:03:59,19.958,N,69.906,W
8/3/2014,4:05:59,19.964,N,69.914,W
8/3/2014,4:07:59,19.97,N,69.922,W
8/3/2014,4:09:59,19.976,N,69.93,W
8/3/2014,4:11:59,19.982,N,69.938,W
8/3/2014,4:13:59,19.987,N,69.946,W
8/3/2014,4:16:00,19.993,N,69.954,W
8/3/2014,4:18:00,19.999,N,69.962,W
8/3/2014,4:20:00,20.005,N,69.97,W
8/3/2014,4:22:00,20.011,N,69.978,W
8/3/2014,4:24:00,20.017,N,69.986,W
8/3/2014,4:26:00,20.023,N,69.995,W
8/3/2014,4:28:00,20.029,N,70.003,W
8/3/2014,4:30:00,20.035,N,70.011,W
8/3/2014,4:31:59,20.041,N,70.019,W
8/3/2014,4:33:59,20.047,N,70.027,W
8/3/2014,4:35:59,20.052,N,70.035,W
8/3/2014,4:37:59,20.058,N,70.044,W
8/3/2014,4:39:59,20.064,N,70.052,W
8/3/2014,4:41:59,20.07,N,70.06,W
8/3/2014,4:43:59,20.076,N,70.068,W
8/3/2014,4:46:00,20.082,N,70.077,W
8/3/2014,4:48:00,20.088,N,70.085,W
8/3/2014,4:50:00,20.094,N,70.093,W
8/3/2014,4:52:00,20.1,N,70.102,W
8/3/2014,4:54:00,20.105,N,70.11,W
8/3/2014,4:56:00,20.111,N,70.119,W
8/3/2014,4:58:00,20.117,N,70.127,W
8/3/2014,5:00:00,20.123,N,70.135,W
8/3/2014,5:01:59,20.129,N,70.144,W
8/3/2014,5:03:59,20.135,N,70.152,W
8/3/2014,5:05:59,20.141,N,70.161,W
8/3/2014,5:07:59,20.147,N,70.169,W
8/3/2014,5:09:59,20.153,N,70.178,W
8/3/2014,5:11:59,20.158,N,70.187,W
8/3/2014,5:13:59,20.164,N,70.195,W
8/3/2014,5:16:00,20.17,N,70.204,W
8/3/2014,5:18:00,20.176,N,70.213,W
8/3/2014,5:20:00,20.182,N,70.221,W
8/3/2014,5:22:00,20.188,N,70.23,W
8/3/2014,5:24:00,20.194,N,70.239,W
8/3/2014,5:26:00,20.2,N,70.247,W
8/3/2014,5:28:00,20.206,N,70.256,W
8/3/2014,5:30:00,20.211,N,70.265,W
8/3/2014,5:31:59,20.217,N,70.274,W
8/3/2014,5:33:59,20.223,N,70.283,W
8/3/2014,5:35:59,20.229,N,70.291,W
8/3/2014,5:37:59,20.235,N,70.3,W
8/3/2014,5:39:59,20.241,N,70.309,W
8/3/2014,5:41:59,20.247,N,70.318,W
8/3/2014,5:43:59,20.253,N,70.327,W
8/3/2014,5:46:00,20.259,N,70.336,W
8/3/2014,5:48:00,20.265,N,70.345,W
8/3/2014,5:50:00,20.27,N,70.354,W
8/3/2014,5:52:00,20.276,N,70.363,W
8/3/2014,5:54:00,20.282,N,70.373,W
8/3/2014,5:56:00,20.288,N,70.382,W
8/3/2014,5:58:00,20.294,N,70.391,W
8/3/2014,6:00:00,20.3,N,70.4,W
8/3/2014,6:00:00,20.3,N,70.4,W
8/3/2014,6:01:59,20.305,N,70.416,W
8/3/2014,6:03:59,20.311,N,70.433,W
8/3/2014,6:05:59,20.316,N,70.449,W
8/3/2014,6:07:59,20.322,N,70.466,W
8/3/2014,6:09:59,20.327,N,70.483,W
8/3/2014,6:11:59,20.333,N,70.499,W
8/3/2014,6:13:59,20.338,N,70.516,W
8/3/2014,6:16:00,20.344,N,70.533,W
8/3/2014,6:18:00,20.349,N,70.55,W
8/3/2014,6:20:00,20.355,N,70.566,W
8/3/2014,6:22:00,20.36,N,70.583,W
8/3/2014,6:24:00,20.365,N,70.6,W
8/3/2014,6:26:00,20.371,N,70.617,W
8/3/2014,6:28:00,20.376,N,70.634,W
8/3/2014,6:30:00,20.382,N,70.652,W
8/3/2014,6:31:59,20.387,N,70.669,W
8/3/2014,6:33:59,20.393,N,70.686,W
8/3/2014,6:35:59,20.398,N,70.703,W
8/3/2014,6:37:59,20.404,N,70.72,W
8/3/2014,6:39:59,20.409,N,70.738,W
8/3/2014,6:41:59,20.414,N,70.755,W
8/3/2014,6:43:59,20.42,N,70.772,W
8/3/2014,6:46:00,20.425,N,70.79,W
8/3/2014,6:48:00,20.431,N,70.807,W
8/3/2014,6:50:00,20.436,N,70.824,W
8/3/2014,6:52:00,20.442,N,70.842,W
8/3/2014,6:54:00,20.447,N,70.859,W
8/3/2014,6:56:00,20.452,N,70.877,W
8/3/2014,6:58:00,20.458,N,70.894,W
8/3/2014,7:00:00,20.463,N,70.911,W
8/3/2014,7:01:59,20.469,N,70.929,W
8/3/2014,7:03:59,20.474,N,70.946,W
8/3/2014,7:05:59,20.48,N,70.964,W
8/3/2014,7:07:59,20.485,N,70.981,W
8/3/2014,7:09:59,20.49,N,70.999,W
8/3/2014,7:11:59,20.496,N,71.016,W
8/3/2014,7:13:59,20.501,N,71.034,W
8/3/2014,7:16:00,20.507,N,71.051,W
8/3/2014,7:18:00,20.512,N,71.068,W
8/3/2014,7:20:00,20.518,N,71.086,W
8/3/2014,7:22:00,20.523,N,71.103,W
8/3/2014,7:24:00,20.529,N,71.121,W
8/3/2014,7:26:00,20.534,N,71.138,W
8/3/2014,7:28:00,20.539,N,71.155,W
8/3/2014,7:30:00,20.545,N,71.173,W
8/3/2014,7:31:59,20.55,N,71.19,W
8/3/2014,7:33:59,20.556,N,71.207,W
8/3/2014,7:35:59,20.561,N,71.224,W
8/3/2014,7:37:59,20.567,N,71.242,W
8/3/2014,7:39:59,20.572,N,71.259,W
8/3/2014,7:41:59,20.578,N,71.276,W
8/3/2014,7:43:59,20.583,N,71.293,W
8/3/2014,7:46:00,20.589,N,71.31,W
8/3/2014,7:48:00,20.594,N,71.327,W
8/3/2014,7:50:00,20.6,N,71.344,W
8/3/2014,7:52:00,20.605,N,71.361,W
8/3/2014,7:54:00,20.611,N,71.378,W
8/3/2014,7:56:00,20.616,N,71.395,W
8/3/2014,7:58:00,20.622,N,71.411,W
8/3/2014,8:00:00,20.627,N,71.428,W
8/3/2014,8:01:59,20.633,N,71.445,W
8/3/2014,8:03:59,20.639,N,71.461,W
8/3/2014,8:05:59,20.644,N,71.478,W
8/3/2014,8:07:59,20.65,N,71.494,W
8/3/2014,8:09:59,20.655,N,71.511,W
8/3/2014,8:11:59,20.661,N,71.527,W
8/3/2014,8:13:59,20.666,N,71.544,W
8/3/2014,8:16:00,20.672,N,71.56,W
8/3/2014,8:18:00,20.678,N,71.576,W
8/3/2014,8:20:00,20.683,N,71.592,W
8/3/2014,8:22:00,20.689,N,71.608,W
8/3/2014,8:24:00,20.695,N,71.624,W
8/3/2014,8:26:00,20.7,N,71.64,W
8/3/2014,8:28:00,20.706,N,71.655,W
8/3/2014,8:30:00,20.712,N,71.671,W
8/3/2014,8:31:59,20.717,N,71.687,W
8/3/2014,8:33:59,20.723,N,71.702,W
8/3/2014,8:35:59,20.729,N,71.718,W
8/3/2014,8:37:59,20.734,N,71.733,W
8/3/2014,8:39:59,20.74,N,71.748,W
8/3/2014,8:41:59,20.746,N,71.763,W
8/3/2014,8:43:59,20.751,N,71.778,W
8/3/2014,8:46:00,20.757,N,71.793,W
8/3/2014,8:48:00,20.763,N,71.808,W
8/3/2014,8:50:00,20.769,N,71.823,W
8/3/2014,8:52:00,20.774,N,71.837,W
8/3/2014,8:54:00,20.78,N,71.852,W
8/3/2014,8:56:00,20.786,N,71.866,W
8/3/2014,8:58:00,20.792,N,71.88,W
8/3/2014,9:00:00,20.798,N,71.895,W
8/3/2014,9:01:59,20.803,N,71.909,W
8/3/2014,9:03:59,20.809,N,71.923,W
8/3/2014,9:05:59,20.815,N,71.936,W
8/3/2014,9:07:59,20.821,N,71.95,W
8/3/2014,9:09:59,20.827,N,71.964,W
8/3/2014,9:11:59,20.833,N,71.977,W
8/3/2014,9:13:59,20.839,N,71.99,W
8/3/2014,9:16:00,20.845,N,72.003,W
8/3/2014,9:18:00,20.851,N,72.016,W
8/3/2014,9:20:00,20.857,N,72.029,W
8/3/2014,9:22:00,20.862,N,72.042,W
8/3/2014,9:24:00,20.868,N,72.055,W
8/3/2014,9:26:00,20.874,N,72.067,W
8/3/2014,9:28:00,20.88,N,72.079,W
8/3/2014,9:30:00,20.886,N,72.092,W
8/3/2014,9:31:59,20.892,N,72.104,W
8/3/2014,9:33:59,20.899,N,72.115,W
8/3/2014,9:35:59,20.905,N,72.127,W
8/3/2014,9:37:59,20.911,N,72.139,W
8/3/2014,9:39:59,20.917,N,72.15,W
8/3/2014,9:41:59,20.923,N,72.161,W
8/3/2014,9:43:59,20.929,N,72.173,W
8/3/2014,9:46:00,20.935,N,72.183,W
8/3/2014,9:48:00,20.941,N,72.194,W
8/3/2014,9:50:00,20.947,N,72.205,W
8/3/2014,9:52:00,20.954,N,72.215,W
8/3/2014,9:54:00,20.96,N,72.226,W
8/3/2014,9:56:00,20.966,N,72.236,W
8/3/2014,9:58:00,20.972,N,72.246,W
8/3/2014,10:00:00,20.979,N,72.255,W
8/3/2014,10:01:59,20.985,N,72.265,W
8/3/2014,10:03:59,20.991,N,72.275,W
8/3/2014,10:05:59,20.997,N,72.284,W
8/3/2014,10:07:59,21.004,N,72.293,W
8/3/2014,10:09:59,21.01,N,72.302,W
8/3/2014,10:11:59,21.016,N,72.311,W
8/3/2014,10:13:59,21.023,N,72.32,W
8/3/2014,10:16:00,21.029,N,72.329,W
8/3/2014,10:18:00,21.035,N,72.337,W
8/3/2014,10:20:00,21.042,N,72.345,W
8/3/2014,10:22:00,21.048,N,72.354,W
8/3/2014,10:24:00,21.055,N,72.362,W
8/3/2014,10:26:00,21.061,N,72.37,W
8/3/2014,10:28:00,21.068,N,72.377,W
8/3/2014,10:30:00,21.074,N,72.385,W
8/3/2014,10:31:59,21.08,N,72.392,W
8/3/2014,10:33:59,21.087,N,72.4,W
8/3/2014,10:35:59,21.093,N,72.407,W
8/3/2014,10:37:59,21.1,N,72.414,W
8/3/2014,10:39:59,21.107,N,72.421,W
8/3/2014,10:41:59,21.113,N,72.428,W
8/3/2014,10:43:59,21.12,N,72.435,W
8/3/2014,10:46:00,21.126,N,72.441,W
8/3/2014,10:48:00,21.133,N,72.448,W
8/3/2014,10:50:00,21.139,N,72.454,W
8/3/2014,10:52:00,21.146,N,72.46,W
8/3/2014,10:54:00,21.153,N,72.466,W
8/3/2014,10:56:00,21.159,N,72.472,W
8/3/2014,10:58:00,21.166,N,72.478,W
8/3/2014,11:00:00,21.172,N,72.484,W
8/3/2014,11:01:59,21.179,N,72.489,W
8/3/2014,11:03:59,21.186,N,72.495,W
8/3/2014,11:05:59,21.192,N,72.5,W
8/3/2014,11:07:59,21.199,N,72.505,W
8/3/2014,11:09:59,21.206,N,72.51,W
8/3/2014,11:11:59,21.213,N,72.515,W
8/3/2014,11:13:59,21.219,N,72.52,W
8/3/2014,11:16:00,21.226,N,72.525,W
8/3/2014,11:18:00,21.233,N,72.53,W
8/3/2014,11:20:00,21.24,N,72.534,W
8/3/2014,11:22:00,21.246,N,72.539,W
8/3/2014,11:24:00,21.253,N,72.543,W
8/3/2014,11:26:00,21.26,N,72.547,W
8/3/2014,11:28:00,21.267,N,72.551,W
8/3/2014,11:30:00,21.274,N,72.555,W
8/3/2014,11:31:59,21.28,N,72.559,W
8/3/2014,11:33:59,21.287,N,72.563,W
8/3/2014,11:35:59,21.294,N,72.567,W
8/3/2014,11:37:59,21.301,N,72.571,W
8/3/2014,11:39:59,21.308,N,72.574,W
8/3/2014,11:41:59,21.315,N,72.577,W
8/3/2014,11:43:59,21.322,N,72.581,W
8/3/2014,11:46:00,21.328,N,72.584,W
8/3/2014,11:48:00,21.335,N,72.587,W
8/3/2014,11:50:00,21.342,N,72.59,W
8/3/2014,11:52:00,21.349,N,72.593,W
8/3/2014,11:54:00,21.356,N,72.596,W
8/3/2014,11:56:00,21.363,N,72.599,W
8/3/2014,11:58:00,21.37,N,72.601,W
8/3/2014,12:00:00,21.377,N,72.604,W
8/3/2014,12:01:59,21.384,N,72.606,W
8/3/2014,12:03:59,21.391,N,72.609,W
8/3/2014,12:05:59,21.398,N,72.611,W
8/3/2014,12:07:59,21.405,N,72.613,W
8/3/2014,12:09:59,21.412,N,72.616,W
8/3/2014,12:11:59,21.419,N,72.618,W
8/3/2014,12:13:59,21.426,N,72.62,W
8/3/2014,12:16:00,21.433,N,72.622,W
8/3/2014,12:18:00,21.44,N,72.623,W
8/3/2014,12:20:00,21.447,N,72.625,W
8/3/2014,12:22:00,21.454,N,72.627,W
8/3/2014,12:24:00,21.461,N,72.629,W
8/3/2014,12:26:00,21.468,N,72.63,W
8/3/2014,12:28:00,21.475,N,72.632,W
8/3/2014,12:30:00,21.482,N,72.633,W
8/3/2014,12:31:59,21.489,N,72.634,W
8/3/2014,12:33:59,21.496,N,72.636,W
8/3/2014,12:35:59,21.503,N,72.637,W
8/3/2014,12:36:26,21.505,N,72.637,W
8/3/2014,12:38:26,21.512,N,72.64,W
8/3/2014,12:40:26,21.52,N,72.643,W
8/3/2014,12:42:25,21.527,N,72.646,W
8/3/2014,12:44:25,21.534,N,72.648,W
8/3/2014,12:46:25,21.542,N,72.651,W
8/3/2014,12:48:25,21.549,N,72.653,W
8/3/2014,12:50:25,21.556,N,72.656,W
8/3/2014,12:52:25,21.563,N,72.658,W
8/3/2014,12:54:25,21.571,N,72.66,W
8/3/2014,12:56:25,21.578,N,72.662,W
8/3/2014,12:58:26,21.585,N,72.664,W
8/3/2014,13:00:26,21.593,N,72.665,W
8/3/2014,13:02:26,21.6,N,72.667,W
8/3/2014,13:04:26,21.607,N,72.668,W
8/3/2014,13:06:26,21.614,N,72.67,W
8/3/2014,13:08:26,21.622,N,72.671,W
8/3/2014,13:10:26,21.629,N,72.672,W
8/3/2014,13:12:25,21.636,N,72.673,W
8/3/2014,13:14:25,21.644,N,72.674,W
8/3/2014,13:16:25,21.651,N,72.675,W
8/3/2014,13:18:25,21.658,N,72.676,W
8/3/2014,13:20:25,21.665,N,72.676,W
8/3/2014,13:22:25,21.673,N,72.677,W
8/3/2014,13:24:25,21.68,N,72.677,W
8/3/2014,13:26:25,21.687,N,72.677,W
8/3/2014,13:28:26,21.694,N,72.678,W
8/3/2014,13:30:26,21.702,N,72.678,W
8/3/2014,13:32:26,21.709,N,72.677,W
8/3/2014,13:34:26,21.716,N,72.677,W
8/3/2014,13:36:26,21.723,N,72.677,W
8/3/2014,13:38:26,21.73,N,72.677,W
8/3/2014,13:40:26,21.738,N,72.676,W
8/3/2014,13:42:25,21.745,N,72.676,W
8/3/2014,13:44:25,21.752,N,72.675,W
8/3/2014,13:46:25,21.759,N,72.674,W
8/3/2014,13:48:25,21.766,N,72.673,W
8/3/2014,13:50:25,21.774,N,72.672,W
8/3/2014,13:52:25,21.781,N,72.671,W
8/3/2014,13:54:25,21.788,N,72.67,W
8/3/2014,13:56:25,21.795,N,72.669,W
8/3/2014,13:58:26,21.802,N,72.667,W
